226 5
161 -22.931307 -43.325623 0 0.12263212752556531 3.213434543507642 2.207111467182785 0.5467642688390488 0.0 134 2.506 33 2.517 95 2.413 111 2.413 219 2.516 92 2.506 
162 -22.977151 -43.649438 0 0.16173658203350377 1.393882812265529 3.9519665764982013 0.41769326836335346 0.0 190 2.033 61 2.412 173 2.503 94 2.517 148 2.517 
163 -22.861798 -43.496041 0 0.37728631124042916 2.1085316902607247 3.1167421785411644 3.3029304934219943 0.0 164 2.519 84 2.414 217 2.518 193 2.499 21 2.506 11 2.415 
164 -22.850378 -43.517273 0 0.09241949067898737 4.311200134166925 1.0766328265324452 2.378532193749345 0.0 163 2.519 13 2.232 20 2.506 21 2.415 11 2.506 70 2.519 
165 -22.844466 -43.323533 0 0.5199760391563605 0.05365498013354835 5.111047985516833 7.179074554667868 0.0 53 2.416 43 2.518 104 2.508 23 2.415 27 2.507 181 2.518 
166 -22.901915 -43.217820 0 2.8372206637225856 0.10030793531945216 2.4496129210168953 4.109171258429422 0.0 77 2.532 186 2.356 203 2.456 187 2.503 66 2.437 
167 -22.811705 -43.215488 0 0.7588473827281635 1.248861845466099 2.054627481649359 1.7528253748313454 0.0 137 2.731 174 2.390 175 1.831 29 2.354 
168 -22.886818 -43.367578 0 0.15475311027402563 1.315792512440117 4.1974912106441895 3.698528456602319 0.0 184 2.506 79 2.414 191 2.415 114 2.517 128 2.518 153 2.507 
169 -22.973614 -43.369673 0 1.1232564007715589 2.3567549936300485 0.6529244540220047 1.2691162623412886 0.0 9 2.412 154 2.412 74 2.516 170 2.505 145 2.505 160 2.516 
170 -22.963311 -43.347909 0 0.7544776914455498 1.971932635418745 2.242792242367117 3.446961798761343 0.0 134 2.412 67 2.516 9 2.516 169 2.505 74 2.412 95 2.505 
171 -22.928032 -43.454627 0 0.0 5.699208760395898 0.06565252841913169 1.100403190832469 0.0 188 2.517 204 2.413 58 2.413 102 2.505 126 2.505 192 2.517 
172 -22.862912 -43.453047 0 0.639929003363261 0.40987970426337567 4.575871008638488 4.457770750405688 0.0 217 2.506 193 2.519 63 2.518 107 2.506 32 2.415 
173 -22.966888 -43.627674 0 0.22013460260253623 4.237029936946152 1.0768967719005036 0.4177493911779863 0.0 162 2.503 80 2.503 103 2.412 61 2.517 143 2.517 148 2.411 
174 -22.804505 -43.193510 0 0.551580745006537 0.10734773537987301 4.939760528406555 7.123810765816087 0.0 167 2.390 175 2.602 72 2.426 
175 -22.795288 -43.216851 0 1.1856185742417396 1.8140615868373275 0.6981958160331565 1.8009917414491727 0.0 167 1.831 174 2.602 29 2.194 
176 -22.881247 -43.582554 0 0.2545702771940719 0.6956930099297058 4.461831337320599 1.4656059932490102 0.0 12 2.414 98 2.499 195 2.505 8 2.505 159 2.518 51 2.405 
177 -22.918833 -43.389864 0 0.22661829831573319 1.0594429494745683 4.300111016366535 3.3422206638634284 0.0 183 2.506 184 2.414 133 2.517 79 2.506 141 2.413 224 2.517 
178 -22.882384 -43.539562 0 0.1779544048786628 2.145923152961607 2.899600639684755 1.8817558717395462 0.0 20 2.414 21 2.506 152 2.414 195 2.518 158 2.518 159 2.505 
179 -22.994207 -43.413203 0 0.643832407692033 2.374233236853184 1.9600690317131209 1.317830002807291 0.0 127 2.412 218 2.504 69 2.452 39 1.934 145 2.504 138 2.516 
180 -22.823172 -43.495766 0 0.0 2.6758072683737195 0.0 1.5368909836863915 0.0 11 1.880 13 2.250 
181 -22.855861 -43.302295 0 0.2742415022562638 2.096322181304829 3.373219526682603 6.663509778771662 0.0 165 2.518 56 2.518 202 2.508 59 2.415 104 2.416 23 2.507 
182 -22.979451 -43.563445 0 0.32365331990663715 4.588663064047442 0.6712325103196255 0.41773391680136956 0.0 185 2.412 62 2.504 68 2.503 144 2.517 47 2.516 93 2.411 
183 -22.929135 -43.411627 0 0.21385235732940003 4.564543342155949 0.8945143652133304 1.1049147134023045 0.0 133 2.413 188 2.505 126 2.517 141 2.517 86 2.413 177 2.506 
184 -22.897128 -43.389340 0 0.12499669320702463 4.121547672174182 1.4644236412745208 1.3973032504782041 0.0 133 2.506 79 2.517 4 2.518 168 2.506 128 2.414 177 2.414 
185 -22.957764 -43.562915 0 0.29480169625846286 4.122351384087502 1.059096834437329 0.45074654280898147 0.0 211 2.504 62 2.517 197 2.517 144 2.504 123 2.412 182 2.412 
186 -22.923107 -43.217849 0 0.5194455160346718 1.1725424726406635 4.051388705266432 7.729905020741386 0.0 75 2.507 166 2.356 77 2.507 66 2.516 118 2.516 30 2.413 
187 -22.890022 -43.238573 0 2.4451494323118106 0.17910101840295745 2.939885672453159 6.609224651681341 0.0 166 2.503 203 2.349 14 2.517 66 2.414 120 2.389 122 2.507 
188 -22.939434 -43.433390 0 0.04222802633427109 5.5614451626491315 0.16751427487070122 1.0464568910985013 0.0 183 2.505 171 2.517 58 2.505 126 2.413 86 2.517 199 2.412 
189 -23.044437 -43.650103 0 0.0 3.9292804963571863 0.0 0.27683459518424375 0.0 
190 -22.995344 -43.647441 0 0.05576299870765625 1.957023732211143 1.1860541884020532 0.49810189728385995 0.0 162 2.033 148 2.108 
191 -22.865105 -43.367054 0 0.8391289806401925 0.07212113987292018 4.8080226651351605 6.423805628552559 0.0 216 2.415 151 2.518 168 2.415 153 2.518 128 2.507 27 2.507 
192 -22.916626 -43.475863 0 0.0 5.77219751177529 0.0 3.005618592465196 0.0 171 2.517 204 2.505 102 2.413 208 2.505 212 2.414 147 2.518 
193 -22.851558 -43.474326 0 1.2917376540204535 0.9790666596965664 3.025163189222657 2.702954014885496 0.0 163 2.499 11 2.518 172 2.519 217 2.408 
194 -23.042442 -43.522363 0 0.0 3.8378122991673314 0.052009034682414766 0.0059893983332492086 0.0 115 2.347 87 2.327 130 2.745 131 2.059 
195 -22.870962 -43.560793 0 1.1114579318906284 1.001470664733176 3.2714356288268167 1.4624535715140756 0.0 20 2.506 45 2.415 176 2.505 178 2.518 159 2.414 51 2.480 
196 -22.880098 -43.625544 0 1.2014092635091413 1.6845955240246036 2.2550997281044403 1.827081324027952 0.0 98 2.503 44 2.505 8 2.518 24 2.414 38 2.501 
197 -22.946348 -43.584147 0 0.30157785608368964 2.4839881142853257 2.4185590418974954 0.5027932412933371 0.0 55 2.413 185 2.517 80 2.504 7 2.517 144 2.412 123 2.504 
198 -22.888966 -43.281576 0 1.0062683090848497 0.0 4.678541531640693 9.151576111055617 0.0 56 2.415 14 2.507 59 2.517 60 2.414 122 2.517 124 2.507 
199 -22.961127 -43.433916 0 0.0 5.685607229551049 0.08021422755338575 0.4301287595639973 0.0 188 2.412 58 2.517 110 2.505 127 2.516 86 2.505 138 2.412 
200 -22.821663 -43.366007 0 0.8409082931411491 0.2261572742016788 4.38779378350301 6.7038567821438875 0.0 216 2.416 43 2.518 22 2.508 
201 -22.878540 -43.711142 0 0.09567331279730225 4.611384141743072 0.12911380662035457 0.8445314916756169 0.0 221 2.504 223 2.401 48 2.443 225 2.329 
202 -22.845534 -43.280534 0 0.39745839941618577 0.8660938117323119 4.446645863282379 7.7179453152357445 0.0 40 2.415 56 2.415 82 2.518 104 2.518 181 2.508 125 2.174 
203 -22.879831 -43.218483 0 2.8817011120859606 0.09123451463402435 0.9349329179680126 1.5145335060902292 0.0 166 2.456 187 2.349 120 2.410 
204 -22.906331 -43.454100 0 0.007506979795229067 5.704056071462502 0.061390281301807806 3.461715426418891 0.0 171 2.413 126 2.517 192 2.505 121 2.506 212 2.518 32 2.414 
205 -22.937204 -43.519388 0 0.011390095327454584 5.430382800725047 0.32654777888366476 1.4609672560973215 0.0 41 2.517 97 2.412 5 2.413 208 2.505 37 2.517 211 2.504 
206 -23.003387 -43.477973 0 0.07262605386272218 3.670615463029784 0.8956534196675695 1.3883439380399933 0.0 149 2.504 16 2.411 139 2.503 105 2.498 88 2.277 91 2.516 
207 -22.912075 -43.647838 0 0.7357988807746085 2.7458094751732203 2.1256688016234286 1.6508706100475294 0.0 1 2.518 135 2.518 44 2.413 64 2.504 24 2.504 26 2.413 
208 -22.926917 -43.497625 0 0.0 5.6842320368274 0.0823024988841689 1.7187876454774815 0.0 41 2.413 205 2.505 5 2.517 102 2.517 192 2.505 147 2.413 
209 -22.944037 -43.670134 0 0.21691673741140774 2.015452855785398 2.8691036183562297 0.9215411358278388 0.0 61 2.517 113 2.503 64 2.413 26 2.503 155 2.518 94 2.412 
210 -23.004199 -43.348967 0 0.8587715700631456 0.7819048342260005 2.6095546425889595 1.0851993727244629 0.0 132 2.392 154 2.387 74 2.135 
211 -22.947486 -43.541151 0 0.0 5.707723186928264 0.062192087060952375 0.8171210853507613 0.0 185 2.504 97 2.517 205 2.504 62 2.412 37 2.413 123 2.517 
212 -22.894922 -43.475335 0 0.1761150077243422 2.400897788161793 3.1555051587565996 3.2981943196494887 0.0 204 2.518 217 2.414 84 2.518 192 2.414 147 2.505 32 2.506 
213 -22.914374 -43.561854 0 0.5720362108101312 0.7791907996368002 4.378959329770901 1.4618161941326329 0.0 12 2.518 55 2.504 37 2.518 152 2.505 123 2.413 159 2.414 
214 -22.919986 -43.755575 0 3.5771775191952253 2.1925508772321516 0.0 0.9210732986008888 0.0 54 2.470 34 2.329 96 2.503 65 2.518 52 2.131 
215 -22.970303 -43.498682 0 0.19542144002557682 4.009200711094781 1.4349555187643952 0.1888520264609236 0.0 73 2.504 41 2.412 16 2.516 97 2.517 220 2.504 91 2.411 
216 -22.843387 -43.366531 0 1.486356961829702 0.1248091655991213 4.01438704194383 6.412296388099556 0.0 191 2.415 43 2.507 151 2.507 22 2.518 27 2.518 200 2.416 
217 -22.873213 -43.474808 0 0.766209671820317 0.23546381723355542 4.752701157743395 3.314441509188315 0.0 163 2.518 172 2.506 84 2.506 193 2.408 212 2.414 32 2.518 
218 -23.004497 -43.434969 0 1.1563641442376034 1.5021658650318754 2.3064069754973726 1.4508036546545746 0.0 149 2.516 105 2.503 179 2.504 39 2.205 138 2.411 
219 -22.942692 -43.304381 0 0.0 5.768774274771141 0.0031110014416245 1.0383919149897542 0.0 161 2.516 3 2.506 100 2.516 95 2.506 112 2.412 92 2.413 
220 -22.960018 -43.476918 0 0.007246777072986013 5.6217660309220365 0.13909623885198025 0.1888768871570924 0.0 41 2.517 16 2.412 110 2.516 58 2.505 102 2.412 215 2.504 
221 -22.888161 -43.733241 0 1.4362178203712395 3.5198173396735593 0.5023105990780539 0.9098916658920816 0.0 96 2.399 34 2.509 201 2.504 225 2.508 
222 -22.976822 -43.240651 0 0.22385095663254162 4.061943927903372 1.4757158568651547 3.771925139512219 0.0 99 2.515 35 2.412 36 2.506 46 1.914 50 2.506 
223 -22.870882 -43.689227 0 0.0 3.6495164191780325 0.05676535262034535 0.5965423978220541 0.0 15 2.301 48 2.040 201 2.401 
224 -22.930227 -43.368626 0 0.8008785253111825 0.27561891773867514 4.551223898337516 4.38495370966519 0.0 134 2.517 79 2.413 33 2.506 141 2.506 9 2.413 177 2.517 
225 -22.899470 -43.712053 0 0.8720252685440574 3.2987677660193095 1.5542378260692036 0.9213233357035 0.0 96 2.504 6 2.518 221 2.508 10 2.413 48 2.504 201 2.329 
END
